0,22
0,89
0,95
0,99
1,21
1,25
1,30
1,44
1,48
1,49
1,50
1,51
1,61
1,69
1,70
1,76
2,14
2,21
2,40
2,61
2,65
2,81
2,86
2,89
3,13
3,27
3,30
3,32
3,40
3,55
4,12
4,23
4,31
4,38
4,40
4,50
4,61
4,69
4,73
4,95
5,32
5,42
5,44
5,76
5,89
5,99
6,1
6,4
6,9
6,25
6,30
6,35
6,37
6,42
6,50
6,60
6,69
6,71
6,83
7,11
7,23
7,28
7,35
7,64
7,78
7,84
8,1
8,5
8,8
8,19
8,33
8,56
8,60
8,62
8,68
8,91
8,95
9,4
9,11
9,17
9,41
9,56
9,63
9,72
9,84
9,94
10,6
10,21
10,47
10,57
10,66
10,70
10,72
10,77
10,78
11,1
11,4
11,6
11,21
11,23
11,49
11,67
11,74
11,79
11,90
12,12
12,13
12,23
12,41
12,47
12,48
12,52
12,57
12,61
12,62
12,64
12,78
12,95
13,4
13,8
13,21
13,30
13,38
13,45
13,69
13,72
13,79
13,80
13,86
13,92
14,22
14,37
14,63
14,94
14,98
15,5
15,19
15,23
15,33
15,72
15,75
15,92
15,97
16,17
16,19
16,39
16,56
16,74
16,85
16,88
16,97
17,9
17,24
17,35
17,57
17,58
17,61
17,62
17,65
17,66
17,72
17,75
17,93
18,0
18,38
18,54
18,64
18,71
18,72
18,76
18,78
18,84
18,87
18,88
19,7
19,11
19,13
19,24
19,37
19,81
19,85
19,88
20,15
20,34
20,38
20,64
20,69
20,72
20,78
20,95
21,7
21,9
21,22
21,28
21,49
21,62
22,59
22,66
22,80
22,89
22,97
23,9
23,24
23,36
23,54
23,56
23,60
23,68
23,69
23,91
23,93
24,8
24,23
24,42
24,48
24,55
24,61
24,65
24,85
24,93
24,95
25,1
25,2
25,9
25,18
25,20
25,24
25,33
25,38
25,41
25,42
25,45
25,89
25,99
26,1
26,2
26,3
26,6
26,8
26,14
26,15
26,24
26,57
26,62
26,68
26,70
26,75
26,79
26,83
27,6
27,7
27,10
27,21
27,24
27,73
27,74
27,82
28,25
28,27
28,28
28,30
28,57
28,69
28,70
28,79
28,87
28,91
28,94
29,1
29,4
29,17
29,25
29,34
29,36
29,53
29,70
29,72
29,86
29,92
29,93
30,8
30,10
30,31
30,34
30,47
30,54
30,55
30,64
30,86
30,87
30,88
30,96
31,9
31,35
31,48
31,55
31,67
31,71
31,77
31,80
31,82
31,89
31,93
32,8
32,16
32,21
32,25
32,27
32,57
32,64
32,78
32,92
32,94
33,32
33,41
33,42
33,43
33,47
33,82
33,88
34,42
34,46
34,67
34,75
34,79
34,88
34,98
35,2
35,18
35,21
35,25
35,30
35,42
35,53
35,67
35,69
35,78
35,83
35,87
36,5
36,9
36,34
36,48
37,13
37,18
37,28
37,32
37,34
37,43
37,57
37,66
37,74
37,75
37,92
37,98
37,99
38,10
38,66
38,70
38,76
38,85
38,90
39,1
39,7
39,18
39,22
39,24
39,29
39,38
39,40
39,45
39,53
39,54
39,55
39,58
39,69
39,76
39,92
39,97
40,3
40,22
40,42
40,69
40,70
40,71
40,79
40,89
40,93
41,39
41,41
41,51
41,65
41,66
41,88
41,93
41,99
42,13
42,20
42,29
42,31
42,41
42,64
42,74
43,1
43,6
43,15
43,26
43,28
43,42
43,49
43,50
43,57
43,60
43,70
43,74
44,4
44,5
44,13
44,18
44,23
44,25
44,29
44,30
44,42
44,48
44,50
44,53
44,54
44,60
44,63
44,72
44,77
44,84
44,98
45,13
45,26
45,38
45,50
45,73
45,81
45,92
45,95
46,10
46,18
46,24
46,34
46,45
46,47
46,49
46,50
46,60
46,73
46,78
46,81
46,90
46,92
46,95
47,17
47,25
47,35
47,38
47,47
47,48
47,51
47,65
47,79
47,84
47,85
47,88
47,90
47,94
47,99
48,70
48,71
48,74
48,91
49,14
49,32
49,51
49,59
49,75
49,80
49,95
50,18
50,19
50,28
50,49
50,53
50,56
50,90
50,94
51,0
51,5
51,18
51,22
51,28
51,59
51,71
51,72
51,78
52,3
52,18
52,24
52,27
52,51
52,56
52,61
52,82
52,99
53,3
53,5
53,20
53,24
53,26
53,32
53,41
53,61
53,63
53,69
53,96
54,13
54,15
54,20
54,55
54,67
54,68
54,78
54,81
55,6
55,20
55,30
55,36
55,42
55,45
55,54
55,60
55,64
55,74
55,83
55,95
55,96
56,31
56,35
56,39
56,53
56,68
56,81
56,83
56,98
57,6
57,17
57,25
57,42
57,45
57,49
57,56
57,63
57,67
57,72
57,84
57,85
58,41
58,56
58,59
58,77
58,79
58,89
58,93
58,98
59,0
59,21
59,51
59,60
59,64
59,80
59,87
60,1
60,6
60,7
60,12
60,13
60,31
60,50
60,57
60,69
60,74
60,77
60,88
61,4
61,55
61,57
61,64
61,68
61,71
61,78
61,85
61,95
62,13
62,37
62,48
62,72
62,79
62,82
62,85
62,89
62,90
62,97
63,9
63,19
63,48
63,62
63,96
64,15
64,22
64,23
64,40
64,79
64,81
65,0
65,1
65,6
65,27
65,30
65,34
65,43
65,47
65,70
65,83
65,93
66,25
66,29
66,41
66,47
66,48
66,50
66,60
