0,0
0,9
0,12
0,16
0,18
0,22
0,28
0,39
0,44
0,52
1,7
1,11
1,16
1,31
1,42
1,44
1,55
1,61
1,72
2,0
2,20
2,21
2,30
2,45
2,52
2,59
3,2
3,6
3,7
3,15
3,31
3,39
3,41
3,49
3,57
3,61
3,74
4,7
4,9
4,17
4,31
4,42
4,45
4,64
4,69
5,14
5,28
5,39
5,42
5,51
5,57
5,62
5,64
5,73
6,0
6,10
6,19
6,21
6,31
6,34
6,35
6,37
6,39
6,41
6,74
6,75
7,2
7,6
7,22
7,28
7,29
7,54
7,62
7,66
7,69
8,13
8,16
8,25
8,29
8,30
8,42
8,51
8,52
8,61
8,62
9,1
9,12
9,14
9,19
9,23
9,30
9,38
9,60
9,66
9,69
9,70
9,72
9,75
10,6
10,7
10,17
10,18
10,20
10,26
10,33
10,54
10,60
10,70
10,74
10,75
11,0
11,9
11,12
11,33
11,40
11,69
12,17
12,23
12,24
12,27
12,28
12,53
12,58
12,74
13,0
13,38
13,41
13,48
13,54
13,57
13,72
14,25
14,26
14,32
14,41
14,44
14,47
14,63
14,73
14,75
15,9
15,11
15,23
15,26
15,29
15,30
15,33
15,35
15,40
15,52
16,2
16,7
16,8
16,9
16,27
16,37
16,44
16,49
16,59
16,65
16,67
16,74
16,75
17,1
17,15
17,29
17,31
17,44
17,45
17,49
17,55
17,67
18,26
18,30
18,38
18,39
18,40
18,47
18,51
18,67
18,71
18,72
19,0
19,9
19,10
19,12
19,57
19,59
19,70
20,8
20,10
20,14
20,15
20,23
20,25
20,30
20,31
20,49
20,64
20,73
21,1
21,11
21,15
21,19
21,23
21,24
21,29
21,34
21,50
21,53
21,57
21,73
22,8
22,18
22,19
22,29
22,38
22,41
22,54
22,56
22,63
23,2
23,25
23,34
23,37
23,38
23,48
24,2
24,8
24,9
24,33
24,35
24,66
25,3
25,12
25,35
25,47
25,55
25,68
25,74
26,3
26,19
26,20
26,23
26,39
26,40
26,42
26,61
26,62
26,64
26,66
26,70
27,3
27,4
27,20
27,25
27,33
27,35
27,40
27,45
27,47
27,49
27,54
27,59
27,62
27,71
28,14
28,29
28,41
28,46
28,48
28,52
28,58
28,64
28,65
28,68
28,74
29,2
29,5
29,20
29,25
29,26
29,33
29,44
29,53
29,70
30,4
30,11
30,12
30,30
30,33
30,47
30,55
30,60
30,71
31,1
31,4
31,10
31,20
31,23
31,26
31,33
31,40
31,68
32,0
32,22
32,31
32,38
32,43
32,46
32,47
32,48
32,55
32,69
32,74
33,9
33,13
33,17
33,35
33,46
33,50
33,57
33,59
33,61
33,64
33,65
33,66
33,67
33,74
34,3
34,11
34,14
34,19
34,29
34,35
35,2
35,21
35,30
35,63
36,1
36,6
36,8
36,20
36,37
36,39
36,48
36,59
36,67
36,70
37,6
37,10
37,12
37,16
37,25
37,29
37,38
37,62
37,69
37,74
38,1
38,26
38,46
38,53
38,55
38,56
38,65
38,74
39,11
39,18
39,25
39,36
39,41
39,55
39,56
39,65
40,3
40,4
40,7
40,10
40,13
40,18
40,20
40,40
40,49
40,50
40,63
40,67
40,73
41,5
41,9
41,35
41,36
41,38
41,47
41,54
41,55
41,56
42,11
42,13
42,15
42,19
42,21
42,26
42,29
42,33
42,40
42,43
42,49
42,50
42,73
43,0
43,15
43,23
43,33
43,37
43,45
43,52
43,63
44,9
44,11
