0,6
0,20
0,40
0,61
0,62
0,65
0,70
0,92
0,94
0,105
1,22
1,37
1,56
1,58
1,61
1,95
1,99
2,25
2,47
2,65
2,70
3,3
3,14
3,20
3,29
3,39
3,45
3,58
3,63
3,105
3,106
4,4
4,12
4,15
4,34
4,46
4,58
4,61
4,66
4,72
4,73
4,82
4,89
4,95
4,107
5,9
5,11
5,31
5,39
5,43
5,45
5,49
5,53
5,88
5,101
5,102
5,106
5,109
6,6
6,35
6,39
6,46
6,52
6,53
6,80
7,16
7,47
7,57
7,78
7,81
7,96
7,105
7,109
8,0
8,10
8,14
8,26
8,47
8,48
8,59
8,66
8,68
8,82
8,84
8,93
8,101
8,108
9,20
9,50
9,60
9,80
9,83
9,87
9,90
9,94
9,105
10,1
10,11
10,12
10,36
10,49
10,54
10,59
10,84
10,89
10,91
10,95
10,98
11,29
11,36
11,44
11,62
11,66
11,95
12,5
12,22
12,23
12,25
12,26
12,30
12,48
12,52
12,54
12,66
12,79
12,89
12,98
12,101
12,103
13,17
13,21
13,24
13,35
13,40
13,46
13,47
13,55
13,65
13,71
13,74
13,75
13,87
13,90
14,14
14,21
14,37
14,40
14,44
14,53
14,68
14,72
14,88
14,109
15,16
15,27
15,48
15,56
15,64
15,69
15,80
15,104
16,58
16,70
16,77
16,90
16,95
16,100
16,103
17,1
17,30
17,78
17,79
17,80
17,81
17,86
17,88
17,90
17,106
18,2
18,17
18,23
18,30
18,31
18,42
18,53
18,55
18,57
18,64
19,5
19,22
19,52
19,84
19,92
19,100
20,6
20,17
20,48
20,55
20,61
20,82
20,98
21,20
21,68
21,76
21,87
21,92
22,8
22,30
22,34
22,44
22,77
22,81
23,19
23,31
23,44
23,58
23,61
23,64
23,67
23,74
23,79
23,83
23,85
23,86
23,88
24,11
24,14
24,24
24,28
24,41
24,43
24,57
24,74
24,98
25,11
25,12
25,18
25,25
25,56
25,67
25,71
25,82
26,14
26,18
26,28
26,32
26,38
26,52
26,60
26,70
26,72
26,78
26,83
26,90
26,104
27,8
27,13
27,25
27,52
27,53
27,66
27,75
27,77
27,102
27,106
27,107
27,108
28,4
28,11
28,22
28,35
28,53
28,76
28,78
29,3
29,5
29,22
29,31
29,32
29,52
29,59
29,62
29,71
29,73
29,86
29,89
29,91
29,104
29,105
29,108
30,0
30,15
30,49
30,65
30,93
30,99
30,101
31,5
31,17
31,20
31,25
31,45
31,46
31,47
31,69
31,70
31,74
31,89
31,92
32,0
32,72
32,74
32,75
32,79
32,88
32,92
33,34
33,35
33,41
33,42
33,81
33,85
33,104
33,108
34,1
34,52
34,64
34,84
34,87
34,95
34,101
35,3
35,4
35,5
35,12
35,17
35,19
35,26
35,39
35,71
35,74
35,79
35,90
35,97
35,109
36,6
36,10
36,32
36,39
36,45
36,46
36,49
36,50
36,61
36,70
